인허가일자,좌표정보(X),좌표정보(Y),폐업일자,영업상태명,정보
2005-05-26,,,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-06-20,127.07865775459094,37.53720745753094,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-06-20,127.064745368009,37.54111849054724,20200925,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-22,127.10152725906624,37.54414561552155,20060713,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-23,127.0951134561783,37.5393446036655,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-06-23,127.08244887442058,37.53841971497911,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-06-27,127.08652904553684,37.56717435097449,20060510,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-28,127.08895826075295,37.555595710919924,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-06-28,127.09033842007827,37.536202645898356,20220628,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-28,127.08107174800561,37.57089275020109,20070327,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-28,127.06942808912038,37.549077691835116,20060403,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-29,127.07901172836945,37.5605789230496,20211220,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-29,127.08828280033815,37.545150274419655,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-06-29,127.07022912447952,37.549522280246094,20070828,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-29,127.06859702758412,37.5448034517513,20220422,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-29,127.09185683025736,37.55907492480267,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-06-30,127.09109492307766,37.558583980815946,20120322,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-30,127.07384710632671,37.53609645722954,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-06-30,127.06880439119634,37.533423403511826,20100506,폐업,서울시광진구집단급식소인허가정보.csv
2005-06-30,127.07114808442232,37.530881099026516,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-07-01,127.08891309942193,37.54449026012535,20201013,폐업,서울시광진구집단급식소인허가정보.csv
2005-07-01,127.08869708632234,37.54134415844726,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-07-06,127.08025677445355,37.57081984502156,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-07-25,127.08054347642955,37.566330702675025,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-10-20,127.08697586672062,37.53421083452497,20120326,폐업,서울시광진구집단급식소인허가정보.csv
2006-01-19,127.09261035729651,37.55206637578028,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-02-21,127.0907176521667,37.56350778025532,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-03-08,,,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-03-08,127.07372514836767,37.54254118739361,20071023,폐업,서울시광진구집단급식소인허가정보.csv
2006-03-08,127.07372514836767,37.54254118739361,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-03-28,127.09824571372494,37.54452360830968,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-05-15,127.08952341615746,37.55836831578108,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-05-25,127.08141785010511,37.56994114542733,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-09-01,127.07372514836767,37.54254118739361,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-10-30,127.097621027477,37.53739772412874,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-10-31,127.09860427994668,37.54062085646055,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-11-08,127.09221583629524,37.53415141131045,,영업/정상,서울시광진구집단급식소인허가정보.csv
2006-11-29,127.09172084983582,37.54246063732223,2023-03-03,폐업,서울시광진구집단급식소인허가정보.csv
2007-01-02,127.08595214448911,37.548781979628046,20161013,폐업,서울시광진구집단급식소인허가정보.csv
2007-01-25,127.07263204924841,37.53780315327301,,영업/정상,서울시광진구집단급식소인허가정보.csv
2007-02-06,127.06785027990166,37.54780951894736,20170609,폐업,서울시광진구집단급식소인허가정보.csv
2007-02-09,127.1011444580742,37.54711837901732,20150313,폐업,서울시광진구집단급식소인허가정보.csv
